Index,country,year,Lnrgdpo,Lnlabor_stock,Lncapital_stock,RL,GS,RE,MO,LnRL,LnGS,LnRE,LnMO
450,Poland,2010,13.7079179697516,11.5272005220182,14.4642897103951,50.5,60.85,67.2666666666667,69.1666666666667,3.92197333628131,4.10841181943354,4.2086648192514,4.23651905100264
451,Poland,2011,13.7760517614714,11.5359220953031,14.5127754469376,55,58.9,66.9,70.8666666666667,4.00733318523247,4.07584109065754,4.20319896713418,4.26080017723974
452,Poland,2012,13.7958782874066,11.5402975806716,14.5553251155765,56.5,57.35,67.2666666666667,70.7,4.0342406381524,4.04917284357538,4.2086648192514,4.25844557290253
453,Poland,2013,13.7926982624068,11.5440014939566,14.5934183551528,57.5,59.5,68.2,73.9333333333333,4.05178494780331,4.08597631255158,4.22244456484942,4.30316378624816
454,Poland,2014,13.803703376731,11.570831692003,14.6363463916579,57.4,59.65,69.4333333333333,75.9333333333333,4.05004430332552,4.08849414854393,4.24036705959882,4.32985576234497
455,Poland,2015,13.84846921734,11.596391784061,14.6802351090137,60,64.6,69.6666666666667,76,4.0943445622221,4.16821441078856,4.2437219632967,4.33073334028633
456,Poland,2016,13.8693108883592,11.6125599214328,14.71281848331,63,61,70.6333333333333,77.6666666666667,4.14313472639153,4.11087386417331,4.25750217660614,4.35242616489759
457,Poland,2017,13.9130521100411,11.6216251191838,14.7457526340801,58.1,66.3333333333333,71.3333333333333,77.3333333333333,4.06216566385787,4.19469253605638,4.26736372635374,4.3481250829982
458,Poland,2018,13.9617320273834,11.620487704613,14.7826446692992,56.4333333333333,68.4,72.0333333333333,77.3,4.03306000047098,4.22537282462851,4.27712897484473,4.34769395559338
459,Poland,2019,14.0076555811288,11.635259357318,14.8210516522744,52.0333333333333,70.0333333333334,70.4666666666667,78.6666666666667,3.95188453885328,4.24897131918285,4.25513978476803,4.3652195163575
460,Portugal,2000,12.4509860667708,9.99335606567382,14.4618169426862,67.5,51.15,77.4,65.9333333333333,4.21212759787848,3.93476249239764,4.34898678059568,4.1886441305205
461,Portugal,2001,12.4467435047203,9.99800669453179,14.502186899712,68.5,51.75,77.6,66,4.22683374526818,3.94642443214548,4.35156742718917,4.18965474202643
462,Portugal,2002,12.4494532273229,9.99578603354246,14.5367951827735,67,50.05,77.35,66.5333333333333,4.20469261939097,3.91302250576123,4.34834057701908,4.19770307520925
463,Portugal,2003,12.4444552405408,9.98155958299028,14.5641351489299,66.5,48.75,76.3,67.1333333333333,4.19720194766181,3.88670519744386,4.33467293829041,4.20668069161635
464,Portugal,2004,12.4446118851869,9.97802906507099,14.5899946845717,66.5,49.25,76.45,66.6,4.19720194766181,3.8969093676181,4.33663693237507,4.19870457754634
465,Portugal,2005,12.5416365456315,9.97499820027495,14.61424795425,68,46.85,64.8,66.7333333333333,4.21950770517611,3.84695100868443,4.17130560335823,4.20070457821301
466,Portugal,2006,12.5883215818227,9.98555717169863,14.6363380786759,66.5,46.85,66.6333333333333,67.4666666666667,4.19720194766181,3.84695100868443,4.19920495283824,4.2116336487452
467,Portugal,2007,12.6108759722093,10.0070547843585,14.6584340286759,67.5,48.85,66.8333333333333,68.8666666666667,4.21212759787848,3.88875437848879,4.20220195807851,4.23217226801743
468,Portugal,2008,12.6086999809675,10.0158469505203,14.6787582840511,68,46.97015,67.6684924733333,68.6666666666667,4.21950770517611,3.84951229356159,4.21462067237419,4.22926388012147
469,Portugal,2009,12.5889689414781,9.99971642385229,14.6935062472972,67.5,48.52935,67.0947967566667,71.9333333333333,4.21212759787848,3.88216876955038,4.20610649636086,4.27573976415592
470,Portugal,2010,12.6303111545673,9.99706312507127,14.7068987427504,65.5,49.05,65.7333333333333,72.5,4.18205014264121,3.89284018601137,4.18560615350043,4.28358656186063
471,Portugal,2011,12.610912766708,9.97107434463801,14.7138727262873,64,48.65,65.7,72.5333333333333,4.15888308335967,3.88465180863201,4.18509892549057,4.28404622631368
472,Portugal,2012,12.6082887312767,9.92680762271952,14.7142352569386,65,42.25,66.0333333333333,72.3666666666667,4.17438726989564,3.74360435380318,4.1901596650364,4.28174578821614
473,Portugal,2013,12.5760130102996,9.91050661654642,14.7130162423512,65.5,44.95,64.4,72.2666666666667,4.18205014264121,3.80555076091763,4.16511363311031,4.28036298089738
474,Portugal,2014,12.5767712806122,9.93565934197875,14.712645849759,65.55,43.45,66.2666666666667,72.6,4.18281321020971,3.7716108517114,4.19368700555437,4.28496492183075
475,Portugal,2015,12.6018128067593,9.95988167965795,14.7141863893274,66,44.95,71.0666666666667,72.6666666666667,4.18965474202643,3.80555076091763,4.26361840362358,4.28588277412098
476,Portugal,2016,12.6251408521999,9.98516908006823,14.7163098442083,66.5,42.65,71.5,72.6666666666667,4.19720194766181,3.75302727393769,4.26969744969996,4.28588277412098
477,Portugal,2017,12.6542146268071,10.0172814805515,14.7222249576848,67.0666666666667,39,71.9,72.3333333333333,4.20568714955748,3.66356164612965,4.275276264727,4.28128506487235
478,Portugal,2018,12.6671687515723,10.0425860867975,14.7294008414359,65.3666666666667,45.2,70.8666666666667,72.3,4.18001244453419,3.81109708683819,4.26080017723974,4.28082412916472
479,Portugal,2019,12.692072743967,10.053899824395,14.7377832645466,65.1,55.1,69,72,4.17592454921452,4.00914971615887,4.23410650459726,4.27666611901606
480,Romania,2000,12.1543993447388,10.9906506368124,13.5361472470073,30,60.8,46.55,64.6666666666667,3.40119738166216,4.10758978897212,3.84052700372308,4.16924587039522
481,Romania,2001,12.2314496275449,10.986532957392,13.5540740833548,31.5,68.65,48.2,51.1333333333333,3.44998754583159,4.22902113221398,3.87535902105655,3.93443660026505
482,Romania,2002,12.2652311195476,10.8977296104253,13.5741774613053,29.5,61.65,50.8,51.4666666666667,3.38439026334577,4.12147322961035,3.92789635458444,3.94093434892257
483,Romania,2003,12.3133323799672,10.844151299913,13.5981172675423,29,65.75,52.9,53.4,3.36729582998647,4.18585967105787,3.96840333886425,3.97781074596615
484,Romania,2004,12.4217831399968,10.8661004204012,13.6265161217889,28,72.35,55.9,45.8666666666667,3.3322045101752,4.28151545307749,4.02356438016105,3.82573863683113
485,Romania,2005,12.4517432956697,10.8471751360955,13.6601639304965,29,69.5,57.7,50.1333333333333,3.36729582998647,4.24132675257075,4.05525717351405,3.91468612284763
486,Romania,2006,12.5847758478911,10.8506072905172,13.7115174776653,29.5,78.2,66.2333333333333,56.1333333333333,3.38439026334577,4.35926964755127,4.19318386088966,4.02772981314012
487,Romania,2007,12.7006439748394,10.8656572336331,13.8035008058439,30,78.45,66.9666666666667,64.6666666666667,3.40119738166216,4.36246147917904,4.20419498315278,4.16924587039522
488,Romania,2008,12.8531964207549,10.8710782312935,13.9008501501427,30.5,78.2176,67.8934914466667,65.3333333333333,3.41772668361337,4.3594946861668,4.21794017498745,4.17950237056241
489,Romania,2009,12.8252408840732,10.8530441652957,13.9373717565461,36,78.51355,68.99720649,65.2666666666667,3.58351893845611,4.36327122135769,4.23406601812552,4.1784814414283
490,Romania,2010,12.8427674405271,10.8139714411097,13.9708369014956,39,72.8,68.7333333333333,70.8333333333333,3.66356164612965,4.28771595520264,4.23023428291475,4.26032969969636
491,Romania,2011,12.8411970314277,10.8032655097563,14.0076962273198,39,72.2,69.0666666666667,72.5333333333333,3.66356164612965,4.27944004589878,4.23507222171722,4.28404622631368
492,Romania,2012,12.8922993723949,10.7976780840904,14.0451731034622,38.5,71.25,69.1333333333333,72.3666666666667,3.65065824129374,4.26619481914876,4.23603700712732,4.28174578821614
493,Romania,2013,12.8927410717111,10.7943851448893,14.0751513084286,38,75.05,69.5333333333334,72.2666666666667,3.63758615972639,4.31815455807947,4.24180625389856,4.28036298089738
494,Romania,2014,12.91712819718,10.8002231446442,14.1052651987402,38.85,73.1,71.1,72.6,3.65970807681366,4.29182836675573,4.2640873368092,4.28496492183075
495,Romania,2015,12.9712048208748,10.7933033220116,14.1400074561198,41.5,74.6,71.9,72.6666666666667,3.72569342723665,4.31214050720972,4.275276264727,4.28588277412098
496,Romania,2016,13.0208660843279,10.802148645912,14.1745583109072,39,76.55,70.7666666666667,71,3.66356164612965,4.33794412210369,4.2593880800411,4.26267987704132
497,Romania,2017,13.1217304896731,10.8211845059737,14.210542620929,56.1,81.2,70.6666666666667,70.6666666666667,4.02713581252865,4.39691524716763,4.2579739860039,4.2579739860039
498,Romania,2018,13.1554315485816,10.8303966702423,14.2437344258079,53.5666666666667,81.7666666666667,71.6,70.6333333333333,3.98092698407536,4.40386966259633,4.2710950739666,4.25750217660614
499,Romania,2019,13.199409137174,10.8377176428261,14.29067111495,52.8,82.6666666666667,70.1,68.6666666666667,3.96651119071222,4.41481645749687,4.24992279404054,4.22926388012147
500,Slovakia,2000,11.4025825926838,9.39795552036427,12.9708934079086,44.5,39.9,71.95,57.0666666666667,3.79548918917219,3.68637632389582,4.27597143333338,4.04422017503953
501,Slovakia,2001,11.4569148939448,9.41178874793659,12.992499401994,43.5,49.3,70.4,66.7333333333333,3.77276093809464,3.89792408104864,4.254193263164,4.20070457821301
502,Slovakia,2002,11.473771593333,9.40119551664319,13.012140227613,42.5,47.4,69.4,73.2666666666667,3.74950407593037,3.85862222870103,4.23988686751276,4.29410575330141
503,Slovakia,2003,11.4808102478829,9.39415892648226,13.0273636428272,43.5,44.9,70.65,70.9333333333333,3.77276093809464,3.80443779474821,4.25773810913054,4.26174046879938
504,Slovakia,2004,11.4861948003996,9.43215186794309,13.0453153759629,43.5,55.45,75.4,77.6,3.77276093809464,4.01548171379638,4.32280727501391,4.35156742718917
505,Slovakia,2005,11.6183463616176,9.47798831256474,13.0726716954508,43.5,62.15,74.5666666666667,77.6,3.77276093809464,4.12955081795672,4.31169357982798,4.35156742718917
506,Slovakia,2006,11.6794952917745,9.50796294808157,13.1026192120978,45,71,74.6,80.8,3.80666248977032,4.26267987704132,4.31214050720972,4.39197696552705
507,Slovakia,2007,11.7577065400104,9.54442970823129,13.1376693372058,46.5,71.6,74.4666666666667,78.8666666666667,3.83945231259331,4.2710950739666,4.31035159796699,4.36775866287618
508,Slovakia,2008,11.8566266436433,9.58329582780156,13.1716729649066,48.5,71.66595,74.51057614,78.6666666666667,3.88156379794344,4.27201573940955,4.31094107692066,4.3652195163575
509,Slovakia,2009,11.8008905832982,9.56191272214675,13.1876522688202,49.5,70.7194,75.7898985766667,75.2666666666667,3.90197266957465,4.2587199341305,4.3279650196078,4.32103736304745
510,Slovakia,2010,11.8964303698884,9.5668248662797,13.2076563583565,52.5,74.25,71.9666666666667,75.8333333333333,3.96081316959758,4.30743777768281,4.27620304885265,4.3285379497229
511,Slovakia,2011,11.9095220932716,9.58405642105528,13.2344720150616,47.5,73.95,73.1666666666667,77.5333333333333,3.8607297110406,4.30338918915681,4.29273994384712,4.35070795141645
512,Slovakia,2012,11.9158151762558,9.58862233931369,13.2521588909523,46.5,66.2,70.8666666666667,77.3666666666667,3.83945231259331,4.19268046294296,4.26080017723974,4.34855602461228
513,Slovakia,2013,11.8783161289338,9.57814441321446,13.2697554461942,45,71.35,74.1,77.2666666666667,3.80666248977032,4.26759734392285,4.30541553230204,4.34726264223754
514,Slovakia,2014,11.9170078467194,9.59266202492306,13.287562741961,45.9,68.1,66.2333333333333,79.2666666666667,3.8264651170665,4.22097721315547,4.19318386088966,4.37281769558857
515,Slovakia,2015,11.9194688457001,9.61643301526112,13.3169689903125,48.5,67.95,67.2,79.3333333333333,3.88156379794344,4.21877214059715,4.2076732475291,4.37365838500337
516,Slovakia,2016,11.8752960330037,9.63887192258027,13.3361092674114,50,64.8,67.6333333333333,77.6666666666667,3.91202300542815,4.17130560335823,4.21410095816366,4.35242616489759
517,Slovakia,2017,11.8788881285759,9.6521833481374,13.3561021908669,48.8666666666667,69.9333333333333,66.8,77.3333333333333,3.88909550078444,4.24754240729409,4.2017030805426,4.3481250829982
518,Slovakia,2018,11.8922374804436,9.67305321240332,13.3762316000158,48.4,69.3666666666667,66.3,77.3,3.87949981372259,4.23940644473148,4.19418989719182,4.34769395559338
519,Slovakia,2019,11.9178666858735,9.68698217210889,13.3981595859021,47.8,70.6333333333333,64.4333333333333,77,3.86702563949741,4.25750217660614,4.16563109754618,4.34380542185368
520,Slovenia,2000,10.7653540245829,8.5410651358867,12.6629135947361,60,44.7,70.95,57.8666666666667,4.0943445622221,3.79997350161952,4.26197540360605,4.05814151355814
521,Slovenia,2001,10.7740012441889,8.53875279304427,12.6940481430549,65,49.95,79.3,55.8,4.17438726989564,3.91102250509456,4.3732381286408,4.02177386938727
522,Slovenia,2002,10.7928860806639,8.56952694384875,12.7211205126115,52.5,46.85,78.5,54.7333333333333,3.96081316959758,3.84695100868443,4.36309862478836,4.00247290835022
523,Slovenia,2003,10.8164760411267,8.57002647814475,12.7493982526929,51,46.85,80.85,54.0666666666667,3.93182563272433,3.84695100868443,4.39259558602312,3.9902178530132
524,Slovenia,2004,10.8548777615159,8.58300669868244,12.7785330980244,55,47.5,81.15,55.0666666666667,4.00733318523247,3.8607297110406,4.3962992939606,4.00854457241877
525,Slovenia,2005,10.9396097761028,8.55757039120155,12.8069826222527,54.5,50.45,68.1333333333333,60.6,3.9982007016692,3.92098274679962,4.22146656966144,4.10429489307527
526,Slovenia,2006,10.9419741386894,8.5619687455425,12.839078803312,55,54.15,66.1333333333333,67.4666666666667,4.00733318523247,3.991757973447,4.19167290618266,4.2116336487452
527,Slovenia,2007,10.9789550844287,8.59609505723605,12.875276886272,55.5,42.75,64.3333333333333,68.8666666666667,4.01638302075239,3.75536919538277,4.16407790023678,4.23217226801743
528,Slovenia,2008,11.0815288389617,8.63750854601548,12.9128049965707,57,47.7706,65.3450897633333,65.3333333333333,4.04305126783455,3.86641038750721,4.17968229973133,4.17950237056241
529,Slovenia,2009,10.9970687821448,8.62605625148438,12.9304012888432,63,50.6712,68.61718991,65.2666666666667,4.14313472639153,3.92535770185985,4.2285430851199,4.1784814414283
530,Slovenia,2010,11.0178100321609,8.61155330493966,12.9398059317472,63.5,55.05,67.6,69.1666666666667,4.15103990589865,4.00824186316869,4.21360798304892,4.23651905100264
531,Slovenia,2011,11.0581011079431,8.59198523076723,12.9459654355763,63,53.1,68.6333333333333,69.2,4.14313472639153,3.97217692824789,4.22877832536563,4.23700086262362
532,Slovenia,2012,11.0476436702968,8.57780354164792,12.947926161694,62,46.35,68.2666666666667,69.0333333333333,4.12713438504509,3.83622129201186,4.22342160449724,4.23458947973343
533,Slovenia,2013,11.0350605793599,8.5842859076795,12.9513293369103,59.5,44,67.5666666666667,68.9333333333333,4.08597631255158,3.78418963391826,4.21311476478985,4.23313985396616
534,Slovenia,2014,11.0481498955724,8.60717528999595,12.9545103589662,60.5,40.75,72.2333333333333,69.2666666666667,4.1026433650368,3.70745583968687,4.2799016198742,4.23796378999702
535,Slovenia,2015,11.0314152633053,8.63038227739914,12.9573603428568,58.5,29.05,73.2,69.3333333333333,4.06902675423781,3.36901848329792,4.29319542096727,4.23892579103321
536,Slovenia,2016,11.0553044783848,8.63379568941589,12.9580123617049,59,29.3,73.9,69.3333333333333,4.07753744390572,3.37758751602302,4.30271282795416,4.23892579103321
537,Slovenia,2017,11.0913776582937,8.65064891823727,12.962484240488,61.2333333333333,31.1333333333333,75.3666666666667,69,4.11469170355297,3.43827905656669,4.32236509061582,4.23410650459726
538,Slovenia,2018,11.1537581318943,8.67075208483251,12.9702429019142,62.1333333333333,52.0666666666667,76.0333333333334,68.9666666666667,4.12928261358338,3.95252494873748,4.33117184062223,4.23362329608339
539,Slovenia,2019,11.1685815465447,8.69301575227987,12.9799747903799,58.8333333333333,59.7666666666667,74.7,68.6666666666667,4.07470858770524,4.09044809194298,4.31348009213877,4.22926388012147
540,Spain,2000,13.9566391747101,11.2477736389296,15.7640501542018,65.5,46.45,75.5,72.6,4.18205014264121,3.83837646525985,4.32413265625498,4.28496492183075
541,Spain,2001,13.9859861863113,11.2960193424429,15.8000855131563,68,54.1,75.35,72.6666666666667,4.21950770517611,3.99083418585244,4.3221439250725,4.28588277412098
542,Spain,2002,14.0199194055489,11.3278742591922,15.8360530956089,70,52.55,77.05,73.2,4.24849524204936,3.96176509732296,4.34445456176613,4.29319542096727
543,Spain,2003,14.0342776465208,11.3583858071428,15.8737453404789,70,52.4,76.65,73.8,4.24849524204936,3.958906591327,4.33924960531782,4.30135873160643
544,Spain,2004,14.0699989854429,11.3914218807729,15.9116091695457,70.5,52.8,76.8,73.2666666666667,4.25561270981822,3.96651119071222,4.34120464015363,4.29410575330141
545,Spain,2005,14.1717477811172,11.4289448722846,15.9511561986984,69.5,54.2,67.5666666666667,73.4,4.24132675257075,3.9926809084456,4.21311476478985,4.29592393562047
546,Spain,2006,14.2584901969601,11.4685730359187,15.99229772962,70.5,52.9,70.8666666666667,74.1333333333333,4.25561270981822,3.96840333886425,4.26080017723974,4.30586527370832
547,Spain,2007,14.3225603622874,11.4961896114285,16.0327349312425,70,55,68.6,78.8666666666667,4.24849524204936,4.00733318523247,4.22829253473184,4.36775866287618
548,Spain,2008,14.3388989881845,11.5066470149038,16.0668701143447,69,55.34535,68.7386566366667,78.6666666666667,4.23410650459726,4.01359264478543,4.23031172855785,4.3652195163575
549,Spain,2009,14.3028691215936,11.4528955645481,16.0879014983554,68.5,56.94915,68.0138351533333,81.9333333333333,4.22683374526818,4.04215876440867,4.21971114261856,4.40590590846382
550,Spain,2010,14.2993507532703,11.4384138655372,16.1053441567381,67.5,56.45,66.9333333333333,82.5,4.21212759787848,4.03335529059567,4.20369709914946,4.41279829334064
551,Spain,2011,14.294773375814,11.4222911190907,16.1178955059437,65.5,55.15,70.8666666666667,82.5333333333333,4.18205014264121,4.01005674569951,4.26080017723974,4.41320225214233
552,Spain,2012,14.2879660227532,11.3790515949055,16.126290067656,65.5,49.2,71.5333333333333,82.3666666666667,4.18205014264121,3.89589362349826,4.27016354152849,4.41118082432646
553,Spain,2013,14.269515322677,11.3577303711407,16.1325241681433,66,48.45,71.5,78.9333333333333,4.18965474202643,3.88053233833678,4.26969744969996,4.36860361434174
554,Spain,2014,14.2719700657954,11.3752352806498,16.1400365012918,66.3,46.35,69.8,79.2666666666667,4.19418989719182,3.83622129201186,4.24563400976833,4.37281769558857
555,Spain,2015,14.3281403033238,11.4105009849133,16.1489577432362,64.5,46.45,70.4666666666667,81,4.16666522380173,3.83837646525985,4.25513978476803,4.39444915467244
556,Spain,2016,14.3682917575044,11.4412137353533,16.1579954254247,65,49.7,70.8,81,4.17438726989564,3.90600493310258,4.25985900069967,4.39444915467244
557,Spain,2017,14.4120999620447,11.465353345379,16.1693155474358,60.7666666666667,43.6,69.2333333333333,80.6666666666667,4.10704139301651,3.77505715035499,4.23748244221396,4.39032543748858
558,Spain,2018,14.430428458513,11.4943853941227,16.1826533484702,62.2,46.9666666666667,70.6666666666667,80.6333333333333,4.13035499974513,3.84943813023653,4.2579739860039,4.38991212894787
559,Spain,2019,14.4502843074379,11.5131332249779,16.1963399849646,58.7333333333333,53.2,70.7,80.3333333333333,4.07300742483397,3.9740583963476,4.25844557290253,4.38618464482255
560,Sweden,2000,12.7750370097506,10.0218584896384,14.3543661723181,82.5,17.05,82.1,74.3333333333333,4.41279829334064,2.83615020372953,4.40793801645838,4.30855948279201
561,Sweden,2001,12.7471034038821,10.0326597327204,14.368267098947,92,18.1,80.7,72.6666666666667,4.52178857704904,2.89591193827178,4.3907385752759,4.28588277412098
562,Sweden,2002,12.7516010998622,10.0230341185753,14.380049573502,92,16.95,79.85,86.5333333333334,4.52178857704904,2.83026783382646,4.38014987466102,4.46052969616183
563,Sweden,2003,12.7789677291841,10.0134375194261,14.3916427407137,90,16.35,78.2,87.1333333333333,4.49980967033027,2.79422789734326,4.35926964755127,4.46743951252201
564,Sweden,2004,12.8252511471193,10.0267034652594,14.4046348270441,91.5,16,77.9,86.6,4.51633897228148,2.77258872223978,4.3554259528767,4.46129981556839
565,Sweden,2005,12.8662832451028,10.0331626713018,14.4190628536863,91.5,16.85,73.7333333333333,86.7333333333333,4.51633897228148,2.82435065679837,4.30045498098007,4.4628382774103
566,Sweden,2006,12.9089374566033,10.0560793627741,14.436826777838,91,17.7,82.9666666666667,80.8,4.51085950651685,2.87356463957978,4.41843892070544,4.39197696552705
567,Sweden,2007,12.9742389510983,10.0921552983031,14.4573143165494,91,18.35,81,77.1333333333333,4.51085950651685,2.90962957450058,4.39444915467244,4.34553552609147
568,Sweden,2008,12.9991721971865,10.1106302350144,14.4757116139774,91,18.303883335,81.1431012066667,82,4.51085950651685,2.90711324143363,4.39621427748995,4.40671924726425
569,Sweden,2009,12.9307699695377,10.0856653234989,14.4850150346037,91.5,21.11415,77.8271828533333,81.9333333333333,4.51633897228148,3.04994343183326,4.35449076416219,4.40590590846382
570,Sweden,2010,12.9829295999272,10.1136523656624,14.4974601698935,94,27,76.6333333333333,84.1666666666667,4.54329478227,3.29583686600433,4.33903214310103,4.43279896004731
571,Sweden,2011,13.0549007853352,10.1403646237965,14.5115740006475,91,27.45,76.3666666666667,84.2,4.51085950651685,3.31236616795554,4.33554630079134,4.43319492124828
572,Sweden,2012,13.0579446490913,10.1428758071457,14.5238795547999,91,23.95,76.7,85.7,4.51085950651685,3.17596832385692,4.33990170837321,4.45085282560373
573,Sweden,2013,13.0563695978918,10.1490413322787,14.5356393593349,91.5,30.3,76.3,85.6,4.51633897228148,3.41114771251532,4.33467293829041,4.4496852831477
574,Sweden,2014,13.0646090581068,10.1645385409639,14.5501469362426,91.15,32.15,75.5,85.9333333333333,4.51250650112467,3.47041245068363,4.32413265625498,4.45357180183698
575,Sweden,2015,13.1006599910597,10.1799913229627,14.5674284552124,89.5,31.1,75.8,86,4.49423862528081,3.43720781918519,4.32809829264833,4.45434729625351
576,Sweden,2016,13.1154912558749,10.2040887853092,14.5854507703011,88.5,29.65,76.7666666666667,84.3333333333333,4.48300255201388,3.38946212544373,4.34077051815853,4.43477720005941
577,Sweden,2017,13.152656315442,10.2169565196723,14.6055250122116,86.0666666666667,53.1666666666667,76.4333333333333,84,4.45512218974443,3.97343163355679,4.33641890119575,4.43081679884331
578,Sweden,2018,13.1543856476697,10.2305685217431,14.6245267610932,91.2333333333334,54.4,75.6,83.9666666666667,4.51342032737852,3.9963641538619,4.32545628318549,4.43041989469046
579,Sweden,2019,13.173514205394,10.2252205324871,14.6413538168406,87.1666666666667,55.5,74.6333333333333,83.6666666666667,4.46782199483687,4.01638302075239,4.3125872349366,4.42684065046367
580,Switzerland,2000,12.7324702689174,10.0749117611692,14.4259982881637,89.5,54.35,81.1,80.3333333333333,4.49423862528081,3.99544461356722,4.39568296112137,4.38618464482255
581,Switzerland,2001,12.729702660817,10.0694303136989,14.4469899245183,89.5,51.05,80.1,81,4.49423862528081,3.93280554461067,4.38327585407431,4.39444915467244
582,Switzerland,2002,12.7332027816398,10.0646903736328,14.4663900923645,88,68.35,79.05,81,4.47733681447821,4.22464156316996,4.37008056365548,4.39444915467244
583,Switzerland,2003,12.7523682372388,10.0713038774176,14.4841070838879,87,67.85,79.15,81,4.46590811865458,4.21729938628088,4.37134478632702,4.39444915467244
584,Switzerland,2004,12.7897419045663,10.0958572922042,14.5039026187441,87.5,68.2,79.7,81.6666666666667,4.47163879336357,4.22244456484942,4.37826958579617,4.40264592187662
585,Switzerland,2005,12.8730537417545,10.1053435538074,14.5256004121209,89,67.05,79.0666666666667,81.1333333333333,4.48863636973214,4.20543860972769,4.37029137845546,4.39609389188532
586,Switzerland,2006,12.9415316103224,10.1268000535342,14.5486097824777,90.5,67.25,83.9,74,4.50534985070588,4.20841701848195,4.42962561347316,4.30406509320417
587,Switzerland,2007,13.041088718482,10.1506722497511,14.5722943014629,90.5,63.85,81.5333333333333,75.6666666666667,4.50534985070588,4.15653658247855,4.40101193458496,4.32633772881329
588,Switzerland,2008,13.1133026401204,10.170262336078,14.5943725996325,90.5,64.77595,82.46617256,79.0666666666667,4.50534985070588,4.17093439249269,4.41238817967977,4.37029137845546
589,Switzerland,2009,13.0975534532457,10.1720480697813,14.6103330682865,90,66.3937,82.0125166166667,78.4666666666667,4.49980967033027,4.19560217246297,4.40687187728237,4.36267390615807
590,Switzerland,2010,13.1331275477923,10.1626452736881,14.626715337961,90,68.55,81.4333333333333,83.3333333333333,4.49980967033027,4.22756340600832,4.39978468959558,4.42284862919414
591,Switzerland,2011,13.2306382422182,10.1885490632379,14.6443009707054,90,68.85,83.9333333333333,83.3333333333333,4.49980967033027,4.23193022517466,4.43002283294214,4.42284862919414
592,Switzerland,2012,13.2621802095774,10.2000316233713,14.6625999575939,88.5,66.85,83.4,83.3333333333333,4.48300255201388,4.20245130354795,4.4236483093647,4.42284862919414
593,Switzerland,2013,13.2602700128049,10.20288597061,14.6795403919237,89,65.95,83.3,83.3333333333333,4.48863636973214,4.18889687916332,4.4224485491728,4.42284862919414
594,Switzerland,2014,13.2859668810389,10.218429496417,14.6981462752829,89.05,67.3,82.6666666666667,85,4.48919800973567,4.20916023665068,4.41481645749687,4.44265125649032
595,Switzerland,2015,13.2926607450117,10.2440480943631,14.7170142550837,87.5,67.7,79.9,85,4.47163879336357,4.21508617991823,4.38077585277223,4.44265125649032
596,Switzerland,2016,13.3109624807742,10.2594278848643,14.7365054607769,88,68.6,80.7,85,4.47733681447821,4.22829253473184,4.3907385752759,4.44265125649032
597,Switzerland,2017,13.341592778417,10.2571894377915,14.7567099660032,81.6,78.0666666666667,77.8,88.3333333333333,4.40182926197006,4.35756316249551,4.35414143118435,4.48111753731811
598,Switzerland,2018,13.3632537187385,10.2639238507361,14.7754736409465,83.0333333333334,77.2666666666667,78.2666666666667,88.3333333333333,4.41924213360003,4.34726264223754,4.36012179928583,4.48111753731811
599,Switzerland,2019,13.3799773385637,10.2711737347064,14.7939064516607,85.1,77.2,77.7,87.4666666666667,4.44382703557933,4.34639945703073,4.3528552573736,4.47125776840182
