"Model","FittedValues","Residuals"
"CCE_MG_diff",0.0211872178611435,-0.00446359803594361
"CCE_MG_diff2",-0.0165180450598057,-0.0064341714827951
"CCE_MG_diff2",0.0159514247473282,0.00491639103327127
"CCE_MG_diff2",0.0145855440393776,0.00998793505472205
"CCE_MG_diff2",0.0265114438813455,0.0127411826351548
"CCE_MG_diff2",0.0822187401184011,0.00820792976379921
"CCE_MG_diff2",0.0219855756190651,-0.00253962253366498
"CCE_MG_diff2",0.0445986200793872,-0.0109848648679872
"CCE_MG_diff2",0.0501087021554287,-0.0144165550010289
"CCE_MG_diff2",-0.0443504488697352,-0.00126195025846395
"CCE_MG_diff2",0.0415712076950939,-0.00965268082889416
"CCE_MG_diff2",0.0450649333859937,-0.00163444987339412
"CCE_MG_diff2",0.014255509705801,0.00379702148349859
"CCE_MG_diff2",-0.00571570489910203,-0.00724762272809717
"CCE_MG_diff2",0.0270939772884002,0.0184498742886988
"CCE_MG_diff2",0.0278329055405803,-0.0104995398069797
"CCE_MG_diff2",0.0195171261690915,-0.00667179134849141
"CCE_MG_diff2",0.040238251642691,0.00905610377330937
"CCE_MG_diff2",0.0098999654501691,0.0175000722412312
"CCE_MG_diff2",0.0275329381650875,-0.0133132615438887
"CCE_MG_diff2",0.0127128684461968,-0.00728276451039773
"CCE_MG_diff2",0.0216986415566747,0.00571737945942671
"CCE_MG_diff2",0.0338556346669272,0.00920362901847286
"CCE_MG_diff2",0.0304949239563701,-0.00489721158267106
"CCE_MG_diff2",0.124160017557948,-0.0126376356154476
"CCE_MG_diff2",-0.0200751593071835,-0.00843370467741635
"CCE_MG_diff2",0.0248013651959176,0.00543917085408242
"CCE_MG_diff2",0.0553171058967417,0.0282317333581589
"CCE_MG_diff2",-0.0315871925043446,-0.00239305041435534
"CCE_MG_diff2",0.0686707671027222,0.0109837532471775
"CCE_MG_diff2",0.000337915457694476,-0.00356626105159465
"CCE_MG_diff2",0.0104084859967285,-0.00212373239412803
"CCE_MG_diff2",-0.00497712008501556,0.00243296964011603
"CCE_MG_diff2",0.00152660210070221,0.00401704458669772
"CCE_MG_diff2",0.0206771755901076,-0.0393703210089089
"CCE_MG_diff2",-0.0139554114245269,0.031918370574727
"CCE_MG_diff2",0.0451308396170011,-0.000160180142100504
"CCE_MG_diff2",0.00222666013241401,-0.0179247806139148
"CCE_MG_diff2",0.0183681833075256,0.000845591272075465
"CCE_MG_diff2",0.021765321708465,0.000825260333035432
"CCE_MG_diff2",0.037122742166511,-0.000772363636211795
"CCE_MG_diff2",0.02929120800823,3.98502580710875e-05
"CCE_MG_diff2",0.0395267659861816,0.00443704799951831
"CCE_MG_diff2",0.107655900544742,-0.00359425944104194
"CCE_MG_diff2",0.0633938038577005,-0.00628544102180104
"CCE_MG_diff2",0.0702206387437246,0.00621955865087547
"CCE_MG_diff2",0.0644612255416662,0.00412860939983396
"CCE_MG_diff2",-0.0501111429819515,0.014225710339551
"CCE_MG_diff2",0.0416003105027613,-0.00430952602336029
"CCE_MG_diff2",-0.0103127093258999,-0.000756687942600049
"CCE_MG_diff2",0.028594265753814,-0.00428415201901484
"CCE_MG_diff2",-0.019912501919374,-0.0301823415100249
"CCE_MG_diff2",0.030153165767945,0.00118720280495364
"CCE_MG_diff2",0.0359016940558439,-0.000355434669143324
"CCE_MG_diff2",0.0482778865054277,-0.00149049171812778
"CCE_MG_diff2",0.042316096067484,-0.00141961023578369
"CCE_MG_diff2",0.0155240900579438,0.0178404082127562
"CCE_MG_diff2",0.0339940143380858,0.00454666021851441
"CCE_MG_diff2",0.0467519186857446,-0.00161023030784488
"CCE_MG_diff2",0.0534880332582799,0.0188864785905216
"CCE_MG_diff2",0.0619056651876398,0.000713346171160046
"CCE_MG_diff2",0.0255108447468533,0.00246935004114703
"CCE_MG_diff2",0.0730597307899169,0.00898167302868147
"CCE_MG_diff2",0.0689962710491004,0.021388805008001
"CCE_MG_diff2",0.0643269966380716,0.0131857428584285
"CCE_MG_diff2",0.0785335261095422,-0.0193886627763436
"CCE_MG_diff2",-0.0590102412434738,0.00693977916697528
"CCE_MG_diff2",-0.00146470167036327,-0.00926605736743704
"CCE_MG_diff2",0.0319925543335715,0.00048576487352766
"CCE_MG_diff2",0.018474090321644,-0.0176343350797438
"CCE_MG_diff2",-0.0624327466516719,0.0123281795974717
"CCE_MG_diff2",0.0238186056527016,-0.0314718291346008
"CCE_MG_diff2",0.0214930281604069,0.0217884964874919
"CCE_MG_diff2",0.0277904308770033,0.000473331532796839
"CCE_MG_diff2",0.0831795909379471,-0.00579128839654626
"CCE_MG_diff2",0.0144140845160175,-0.0308707051269186
"CCE_MG_diff2",0.0203946965838695,0.00839216083323158
"CCE_MG_diff2",0.0136940593417322,0.0143535201602777
"CCE_MG_diff2",-0.0271538959376627,-0.00235942447734706
"CCE_MG_diff2",-0.00211846922759848,-0.0524932033900923
"CCE_MG_diff2",0.00581763874236117,0.0153803410852098
"CCE_MG_diff2",0.145975872106236,-0.000128318884715878
"CCE_MG_diff2",0.0299417407660548,0.00458194813526531
"CCE_MG_diff2",0.0933853760157698,-0.0247228802455701
"CCE_MG_diff2",0.0328911220740632,0.0405615407391363
"CCE_MG_diff2",-0.00278803892910617,0.0107558929972067
"CCE_MG_diff2",0.042854464820477,-0.0149943105113777
"CCE_MG_diff2",0.0104399568344354,-0.0133982657585355
"CCE_MG_diff2",-0.00173915271692874,0.0284611091380295
"CCE_MG_diff2",-0.0970062885125907,-0.0120557212118103
"CCE_MG_diff2",-0.0549429882688512,-0.0130821890807491
"CCE_MG_diff2",0.0542569200286214,-3.68816866207943e-05
"CCE_MG_diff2",0.0771253042808114,0.013284716904788
"CCE_MG_diff2",0.000289467249234031,0.0194449754590659
"CCE_MG_diff2",0.0488834863748779,-0.0417642858156772
"CCE_MG_diff2",0.0135378600052842,0.0282114364435167
"CCE_MG_diff2",0.0482895756029241,-0.00246177068052419
"CCE_MG_diff2",-0.0217069063444325,0.00383522215823366
"CCE_MG_diff2",0.0329486602282076,0.0119140129431921
"CCE_MG_diff2",0.0308957150128931,-0.00284516131469262
"CCE_MG_diff2",0.0850264665048006,0.00118433040459952
"CCE_MG_diff2",0.0303194645228863,-0.0078591317475868
"CCE_MG_diff2",0.0732527669533579,0.0116506364569417
"CCE_MG_diff2",0.0471194320126866,0.00403800064421375
"CCE_MG_diff2",-0.0526727461897181,0.0125149455035174
"CCE_MG_diff2",0.0297218315805565,-0.0149786475205562
"CCE_MG_diff2",0.0222735359348801,0.00846832612501975
"CCE_MG_diff2",0.00858628691850268,-0.012895169702402
"CCE_MG_diff2",0.002672800950569,-0.0151394475963689
"CCE_MG_diff2",0.03360739323583,0.0111983018948699
"CCE_MG_diff2",0.0314907466691511,-0.00534776108835177
"CCE_MG_diff2",0.0321394495994559,-0.00893659050845539
"CCE_MG_diff2",0.0637826922230882,-0.00028687297448894
"CCE_MG_diff2",0.0308162205074343,0.00318716772096654
"CCE_MG_diff2",0.0208980238162277,0.00275960928187245
"CCE_MG_diff2",0.0069069600627908,-0.00746483349919192
"CCE_MG_diff2",0.00609962805368941,-0.00876482890908786
"CCE_MG_diff2",0.00638326397092756,0.0127169652953725
"CCE_MG_diff2",0.0308325017237991,0.0207151776900001
"CCE_MG_diff2",0.0865677922927489,0.00112179904475197
"CCE_MG_diff2",0.031123422473592,0.00844903203370706
"CCE_MG_diff2",0.0441388837795259,-0.0149662970474257
"CCE_MG_diff2",0.0376343963650596,0.0229297082421409
"CCE_MG_diff2",-0.0503177747287012,0.00697093445090039
"CCE_MG_diff2",0.0609284803230387,0.0043995106163611
"CCE_MG_diff2",0.0307847409382466,-0.00895347143924688
"CCE_MG_diff2",0.011508136780367,-0.0183923505849672
"CCE_MG_diff2",-0.0162338974195684,-0.00222023160343032
"CCE_MG_diff2",-0.000927895439785018,0.00327576380108465
"CCE_MG_diff2",0.00975631157601262,-0.0131663619563122
"CCE_MG_diff2",0.0200424036640277,0.0137441377788709
"CCE_MG_diff2",0.0657373736321266,-0.00756458397612663
"CCE_MG_diff2",0.0271522820360017,-0.0186712816110015
"CCE_MG_diff2",0.0371410567770997,0.00584121167360052
"CCE_MG_diff2",0.0470010089142292,0.0039943981771113
"CCE_MG_diff2",0.0676704908638388,-0.00519520499604798
"CCE_MG_diff2",0.0709419935918315,-0.00615126877367186
"CCE_MG_diff2",0.0577316403855364,-0.0128238634364071
"CCE_MG_diff2",0.193084062247747,-0.00334315958044739
"CCE_MG_diff2",0.0732768395412961,0.00483406253990531
"CCE_MG_diff2",0.109075472799698,0.00264858612930108
"CCE_MG_diff2",0.0157297818001064,0.000634760146094669
"CCE_MG_diff2",-0.1136180497525,-0.00223465871240056
"CCE_MG_diff2",0.0450304107109178,0.00874921513568209
"CCE_MG_diff2",0.100255793418525,0.00939911250287628
"CCE_MG_diff2",0.0437409526418135,0.0100181209548862
"CCE_MG_diff2",0.00948698982464512,-0.00121796130684514
"CCE_MG_diff2",0.0195286076012749,0.00015612223082536
"CCE_MG_diff2",0.0104998736484922,-0.035919985391893
"CCE_MG_diff2",0.00125559355698513,0.0274131052423157
"CCE_MG_diff2",0.0598180963018243,-0.00250255014302517
"CCE_MG_diff2",0.0328321246874453,0.0109168851656544
"CCE_MG_diff2",0.0589745174219145,-0.00937571588391447
"CCE_MG_diff2",0.00918519525021135,-0.00196315480041267
"CCE_MG_diff2",-0.00415865205320159,-9.88780918986342e-05
"CCE_MG_diff2",0.0137594808111205,0.00520117450318
"CCE_MG_diff2",0.015456872054285,0.0305246993738157
"CCE_MG_diff2",0.0703120102151756,-0.00458927688107541
"CCE_MG_diff2",0.0246512856099846,-0.00385381596798468
"CCE_MG_diff2",0.0710995439550661,0.0128180940461338
"CCE_MG_diff2",0.0374389713797805,0.00018362527291899
"CCE_MG_diff2",-0.0934983245008316,0.00670657587183124
"CCE_MG_diff2",0.0352770393086269,-0.000838730942226295
"CCE_MG_diff2",0.0238880846833145,-0.00546836484271516
"CCE_MG_diff2",-0.00346916165386016,-0.00574236113353951
"CCE_MG_diff2",-0.0344851484395559,-0.00927674167024317
"CCE_MG_diff2",0.00169145935585921,-0.00450419210915951
"CCE_MG_diff2",0.03132541500615,-0.0151713268239505
"CCE_MG_diff2",0.0211292592598973,0.00366693937270312
"CCE_MG_diff2",0.0316953645061667,-0.000288382689266436
"CCE_MG_diff2",0.0205384443994828,-0.0100615033012837
"CCE_MG_diff2",0.0153507121524284,0.00275562081317292
"CCE_MG_diff2",0.02893247934292,-0.00253864160221952
"CCE_MG_diff2",0.00749774480341359,-0.00219373412101398
"CCE_MG_diff2",-0.000331884592444914,-0.0241489678999558
"CCE_MG_diff2",0.00832741107694322,0.0119697518382575
"CCE_MG_diff2",0.0810479006287787,-9.56577636783253e-05
"CCE_MG_diff2",0.0233673161285851,0.00161466939801433
"CCE_MG_diff2",0.0506746974541392,-0.00500912653994006
"CCE_MG_diff2",0.0136624911402395,-0.00494409958943877
"CCE_MG_diff2",-0.0293984878323682,-0.00266726539613117
"CCE_MG_diff2",0.0385925666910923,0.00240093352260779
"CCE_MG_diff2",0.0223611000063791,0.00588960139652104
"CCE_MG_diff2",-0.00113804323008838,0.0142614201095869
"CCE_MG_diff2",-0.0139740280021935,0.00436667480379416
"CCE_MG_diff2",0.00928619926139447,-0.00728633657429441
"CCE_MG_diff2",0.0199000274201393,-0.00151782358563896
"CCE_MG_diff2",0.00704181694122972,0.00584802583046929
"CCE_MG_diff2",0.0246353679567231,0.0122953626957771
"CCE_MG_diff2",0.0110196643252383,0.000180899549161852
"CCE_MG_diff2",0.023750568457979,-0.00842568607187911
"CCE_MG_diff2",0.0208984977179966,-0.00743505505169676
"CCE_MG_diff2",-0.00127369661878757,-0.0022731644124126
"CCE_MG_diff2",0.00677278668729616,0.017346025090003
"CCE_MG_diff2",0.0136761531840928,0.0147279150886068
"CCE_MG_diff2",0.0466931139250766,0.00188093522792362
"CCE_MG_diff2",0.0352590166299805,-0.0123948730123807
"CCE_MG_diff2",0.0578701687402885,-0.00317761153238798
"CCE_MG_diff2",0.0306113363804657,-0.00762437121146553
"CCE_MG_diff2",-0.0621130713346432,-0.00758584491415696
"CCE_MG_diff2",0.0455268587910031,0.003093975509698
"CCE_MG_diff2",0.0302979485678228,0.0198310804342758
"CCE_MG_diff2",0.00445185788333853,-0.0123027270007383
"CCE_MG_diff2",-0.00967793747538977,0.0119552993491894
"CCE_MG_diff2",0.024853781859411,0.00950726495949033
"CCE_MG_diff2",0.0170406818889291,-0.0278898238133306
"CCE_MG_diff2",0.00791208573151839,0.0215266052186825
"CCE_MG_diff2",0.0420323912771884,0.00335737068841171
"CCE_MG_diff2",0.00774253486898476,-0.00150406598458526
"CCE_MG_diff2",0.0239157244714268,-0.0210389346331266
"CCE_MG_diff2",0.0492873479717657,-0.0119067759433671
"CCE_MG_diff2",0.0442877334754039,-0.00414775384240349
"CCE_MG_diff2",0.0251535803349516,-0.0193125090605517
"CCE_MG_diff2",0.0417680511039357,0.00371095403226542
"CCE_MG_diff2",0.0133811810702356,0.00778733227786377
"CCE_MG_diff2",0.02801605029904,0.0471874149907597
"CCE_MG_diff2",-0.00933960992746777,0.00998696386206746
"CCE_MG_diff2",0.0249517728102215,0.00426641179417802
"CCE_MG_diff2",-0.0428586650429255,0.00986316670102646
"CCE_MG_diff2",-0.0704484487320216,-0.00803121109757896
"CCE_MG_diff2",-0.0834623447868358,-0.0149078616981632
"CCE_MG_diff2",-0.0529494182252819,0.00957392959098159
"CCE_MG_diff2",-0.0179452483390301,0.0191761340487291
"CCE_MG_diff2",-0.0142041212128814,0.00182183511828217
"CCE_MG_diff2",0.0195210679972979,-0.0114123311376988
"CCE_MG_diff2",0.00204224261453842,-0.025874575454538
"CCE_MG_diff2",0.021451855783254,-0.000565496256654384
"CCE_MG_diff2",0.0253673680583586,-0.0251273158218574
"CCE_MG_diff2",0.00969820788553927,0.00791168789665953
"CCE_MG_diff2",0.0319134837581585,0.0240984274710419
"CCE_MG_diff2",0.0509560685987224,0.00153097291857855
"CCE_MG_diff2",0.0216974565644438,0.0127820600599556
"CCE_MG_diff2",0.00135525996099722,-0.0129781786136969
"CCE_MG_diff2",0.101514900683556,0.000914040391943552
"CCE_MG_diff2",0.0230925840719196,-0.0236624133429204
"CCE_MG_diff2",0.0139732099957527,-0.00826656778035183
"CCE_MG_diff2",0.0650379022771424,0.0135327079655576
"CCE_MG_diff2",-0.0293723180560529,-0.00832032694114752
"CCE_MG_diff2",0.0654015685534111,-0.0106371537779113
"CCE_MG_diff2",0.0202840889970921,0.00145162297400826
"CCE_MG_diff2",-0.0179965367490599,0.00507566810225979
"CCE_MG_diff2",-0.00239705720764968,0.00422938339454967
"CCE_MG_diff2",0.0366843294361533,-0.0152756896359537
"CCE_MG_diff2",0.00959633209803907,0.00285530350726133
"CCE_MG_diff2",-0.0115637905100286,0.0124919227011294
"CCE_MG_diff2",0.0642105063140427,-0.00757153984914396
"CCE_MG_diff2",0.0356901141435989,-0.00129420035349755
"CCE_MG_diff2",0.0348645954736629,0.00904396080833721
"CCE_MG_diff2",0.0342659204142084,0.0157897241069521
"CCE_MG_diff2",-0.0243730099905707,0.0219534072567597
"CCE_MG_diff2",-0.0568930687851843,0.061672273866824
"CCE_MG_diff2",0.0452385474475207,0.00735456061085924
"CCE_MG_diff2",0.0925372105937492,-0.00249007942283835
"CCE_MG_diff2",0.0359639520160815,-0.0629672403486115
"CCE_MG_diff2",0.0643405161550987,-0.010600229234349
"CCE_MG_diff2",0.187158779988966,0.0556435637056649
"CCE_MG_diff2",-0.133223151176567,-0.0210226031144438
"CCE_MG_diff2",-0.0580453163884294,-0.0258347026008507
"CCE_MG_diff2",0.0296666017387008,-0.00372773554068974
"CCE_MG_diff2",0.0599932545337622,-0.0202083701287925
"CCE_MG_diff2",-0.0482727176125143,0.0422357545449243
"CCE_MG_diff2",0.0506903393145648,-0.0348382740029858
"CCE_MG_diff2",0.0469087183633462,-0.00215514847213457
"CCE_MG_diff2",0.00393802591885516,0.0267207859334749
"CCE_MG_diff2",0.0413021034834974,-0.00950029808758771
"CCE_MG_diff2",0.0676561180313025,-0.0507527655469522
"CCE_MG_diff2",0.0457528149307931,0.0127273764747768
"CCE_MG_diff2",0.067992634166176,0.00451777834742366
"CCE_MG_diff2",0.0898649536180846,0.0247335364842144
"CCE_MG_diff2",0.104918816200812,-0.0165180740723108
"CCE_MG_diff2",0.100784480594065,-0.0430088417938654
"CCE_MG_diff2",0.0935447827504411,0.00422679744235915
"CCE_MG_diff2",0.0089612770006056,0.0206761646522946
"CCE_MG_diff2",0.0686726843720216,0.0193399127147771
"CCE_MG_diff2",0.0142836015652164,-0.060959094788416
"CCE_MG_diff2",-0.0585528972978634,0.0143339004244646
"CCE_MG_diff2",0.00623306250098889,0.00901371333650971
"CCE_MG_diff2",-0.00801170374310065,0.0296964781498016
"CCE_MG_diff2",0.05229479930606,-0.0356499159955603
"CCE_MG_diff2",0.0334722383949647,-0.035061868927765
"CCE_MG_diff2",0.0375397427689119,0.0388998169242889
"CCE_MG_diff2",0.244944782926398,0.0237475883845017
"CCE_MG_diff2",0.0614664864280244,0.0139771679120759
"CCE_MG_diff2",0.070261428059542,0.0088421208336573
"CCE_MG_diff2",0.106828537875705,-0.0389192665508044
"CCE_MG_diff2",0.108150703266447,0.018112086522353
"CCE_MG_diff2",0.00788431713927815,-0.00753806455057757
"CCE_MG_diff2",-0.0148721086598285,0.00119617680062788
"CCE_MG_diff2",0.0033828436582657,0.00103023908853527
"CCE_MG_diff2",0.00732060693386126,-0.00143268861916278
"CCE_MG_diff2",0.0399507450046675,6.58812152329086e-05
"CCE_MG_diff2",0.0390171209621606,-0.00237217874266086
"CCE_MG_diff2",0.0544339783869175,-0.00806304615741724
"CCE_MG_diff2",0.0146978494311494,0.00750411632445132
"CCE_MG_diff2",-0.0393333046731147,-0.00101574567508643
"CCE_MG_diff2",0.00763288808485276,0.00421498515894754
"CCE_MG_diff2",0.0170974190964632,0.00793135483153648
"CCE_MG_diff2",-0.0132834727998291,-0.00804523844596959
"CCE_MG_diff2",-0.0304496915721469,0.00634151595114653
"CCE_MG_diff2",0.00292134926266466,-0.00915947199066461
"CCE_MG_diff2",0.00102857927299876,0.00272625761200058
"CCE_MG_diff2",0.0340299758914614,0.0138539369464387
"CCE_MG_diff2",0.0352508644515437,0.000405485478355892
"CCE_MG_diff2",0.00926455276342079,-0.000335299967920513
"CCE_MG_diff2",0.010594499491214,-0.00730821525781353
"CCE_MG_diff2",0.0539682123877342,0.0165819598388658
"CCE_MG_diff2",0.0282934070466698,0.00487306092963107
"CCE_MG_diff2",0.0372380705330487,-0.0168041134623499
"CCE_MG_diff2",0.0467988276812323,-0.0100324829033318
"CCE_MG_diff2",0.123531175354503,0.00136561553569558
"CCE_MG_diff2",0.0582589551263597,-0.00219855917635942
"CCE_MG_diff2",0.0787157641056948,0.00392105459680555
"CCE_MG_diff2",0.0766434538915342,-0.0218286402633344
"CCE_MG_diff2",-0.137116265505269,-0.00332758913823146
"CCE_MG_diff2",0.0313476597794236,0.000723932293276845
"CCE_MG_diff2",0.080835706018818,0.0123978642403815
"CCE_MG_diff2",0.0321760747949801,0.00528994014142068
"CCE_MG_diff2",-0.00384138985618881,-0.00233246768471213
"CCE_MG_diff2",0.0412812337655185,-0.0126870087399186
"CCE_MG_diff2",0.0219644868928112,0.0119731190327899
"CCE_MG_diff2",0.00715599841424746,0.0122844532863524
"CCE_MG_diff2",0.0485895493636352,0.00273539721556488
"CCE_MG_diff2",0.0430102787866063,-0.00700031313590744
"CCE_MG_diff2",0.0164704302722404,0.00406477739336052
"CCE_MG_diff2",0.0475313114103536,0.0197900869356459
"CCE_MG_diff2",0.0402409836257697,-0.0193830043145692
"CCE_MG_diff2",0.0825951704090562,0.0139052618721438
"CCE_MG_diff2",0.0563876629361143,-0.0466649890090135
"CCE_MG_diff2",0.116291799877537,0.00492457931726171
"CCE_MG_diff2",0.061120964025509,-0.000203923401608445
"CCE_MG_diff2",0.085656444706789,-0.00482763335718959
"CCE_MG_diff2",0.0599797054236489,-0.00551472012504769
"CCE_MG_diff2",-0.126650624184695,-0.0218900399590064
"CCE_MG_diff2",0.0655545822580659,0.00624208787603427
"CCE_MG_diff2",0.0810753674612081,0.0264448153649919
"CCE_MG_diff2",0.0441316664517162,0.0129459822888842
"CCE_MG_diff2",-0.0289029321601624,0.0297600964989627
"CCE_MG_diff2",0.0070992521619025,0.0258530777295964
"CCE_MG_diff2",0.0451574384704505,-0.04862765742215
"CCE_MG_diff2",-0.00241522146777538,0.0213450057730752
"CCE_MG_diff2",0.0568139913825223,-0.0118986105722221
"CCE_MG_diff2",0.00542473643832627,0.0147793477141734
"CCE_MG_diff2",0.0512847329440628,-0.016979763209963
"CCE_MG_diff2",-0.0394239197382457,-0.0220095304051534
"CCE_MG_diff2",-0.00794472266381251,-0.0189006512649881
"CCE_MG_diff2",-0.0464012190205076,0.0179651006142085
"CCE_MG_diff2",-0.0634013662233085,-0.0101125177924927
"CCE_MG_diff2",0.250473019888224,-0.0189195632430218
"CCE_MG_diff2",-0.0267105698362786,0.0236251890080772
"CCE_MG_diff2",0.0922751325341907,-0.0201992767088904
"CCE_MG_diff2",0.0218826527900032,-0.0284973234077023
"CCE_MG_diff2",-0.0268079536885397,-0.0414373541371605
"CCE_MG_diff2",0.0512833512708975,0.0834808552722025
"CCE_MG_diff2",0.0413659185555801,-0.0337082695558798
"CCE_MG_diff2",0.0542388802205823,-0.00342696401858317
"CCE_MG_diff2",-0.0414498080426395,0.0196608197792405
"CCE_MG_diff2",0.073662367755968,0.098704673529831
"CCE_MG_diff2",0.119891616571589,-0.0242563393126887
"CCE_MG_diff2",0.0647080639961955,0.00610601161800415
"CCE_MG_diff2",0.0675230837818498,0.000169906393250384
"CCE_MG_diff2",0.0205304002878351,-0.0221545881274346
"CCE_MG_diff2",0.0458618144312183,-0.00609017824081842
"CCE_MG_diff2",-0.0770296374319849,-0.0366844868550351
"CCE_MG_diff2",0.0103285831372415,0.0141908366272374
"CCE_MG_diff2",0.0518033047636368,-0.00127576553172552
"CCE_MG_diff2",-0.0554871542820047,0.000807020895943971
"CCE_MG_diff2",0.104950585697831,0.0171837987577589
"CCE_MG_diff2",-0.0245445797998074,0.00885436221230808
"CCE_MG_diff2",0.082278699200356,-0.0313455046172662
"CCE_MG_diff2",0.0603575077322032,-0.0615631052830233
"CCE_MG_diff2",0.00520519003090051,-0.00892277859032035
"CCE_MG_diff2",0.0358117319728577,0.0103756321853621
"CCE_MG_diff2",0.061170972802889,-0.00215028656908996
"CCE_MG_diff2",0.0398944219854103,-0.0125212749271204
"CCE_MG_diff2",-0.0254447162874826,0.00133561247862317
"CCE_MG_diff2",0.0434317604294386,-0.00372398131067796
"CCE_MG_diff2",0.0539339617674221,0.116119682066857
"CCE_MG_diff2",0.0780865687418157,-0.0601309751139855
"CCE_MG_diff2",0.0178790427945678,0.0133402511869719
"CCE_MG_diff2",0.0284357705959322,0.070463389795339
"CCE_MG_diff2",0.0425197835938462,-0.034352427408157
"CCE_MG_diff2",0.00824314389477545,0.00503627610612505
"CCE_MG_diff2",-0.0014260739636209,0.00540933435911969
"CCE_MG_diff2",0.02217686474958,-0.0206542144945803
"CCE_MG_diff2",0.0220504327083685,-0.0026617509841686
"CCE_MG_diff2",0.124994904909806,0.00254409141649527
"CCE_MG_diff2",0.0296077900603368,-0.00372961065343633
"CCE_MG_diff2",0.0419327584614257,0.0251793580372728
"CCE_MG_diff2",0.0416553174305795,-0.00127643322947911
"CCE_MG_diff2",-0.0759877686958643,-0.0115486959303346
"CCE_MG_diff2",0.0246957314235641,-0.0190316238072648
"CCE_MG_diff2",0.00296285221381565,0.0206059954078844
"CCE_MG_diff2",-0.00655430673243718,0.0302398659924377
"CCE_MG_diff2",-0.00395879898624451,0.0497478981031433
"CCE_MG_diff2",0.00714788214620774,-0.0550655518269061
"CCE_MG_diff2",0.00195515817428959,-0.0101361641999909
"CCE_MG_diff2",-0.000457823354490509,-0.00146024614540852
"CCE_MG_diff2",0.0504614413798677,0.00485860867753225
"CCE_MG_diff2",0.0133912556358682,0.00146098042543153
"CCE_MG_diff2",0.0334437591055721,-0.0195181172538728
"CCE_MG_diff2",0.0111307665150869,0.0010589877959119
"CCE_MG_diff2",-0.00576752962951483,-0.0311865576444845
"CCE_MG_diff2",0.0680580116394962,0.00544436732980366
"CCE_MG_diff2",0.0530850985983566,0.0126827067221427
"CCE_MG_diff2",0.19451969890531,0.0224130957212914
"CCE_MG_diff2",0.0505145393111662,0.0353918563908343
"CCE_MG_diff2",0.0875236067125635,-0.0712997749627637
"CCE_MG_diff2",0.0920737559173158,0.0363880536423831
"CCE_MG_diff2",-0.146420074564082,-0.0224876133563173
"CCE_MG_diff2",0.0820455426244667,0.000250306474232426
"CCE_MG_diff2",0.109335067053362,-0.0143676789945617
"CCE_MG_diff2",0.0357748555724876,0.0201363045381128
"CCE_MG_diff2",-0.0700925472962161,0.0496275426961165
"CCE_MG_diff2",-0.105035305271199,0.0422151173983984
"CCE_MG_diff2",-0.101973191315275,-0.0689275506255253
"CCE_MG_diff2",-0.0680671792112635,0.0269047620347639
"CCE_MG_diff2",0.0415333126295052,0.00129144592399352
"CCE_MG_diff2",0.12142306452811,-0.0356642459092092
"CCE_MG_diff2",-0.0036793410992766,-0.00987112517512419
"CCE_MG_diff2",0.0200323572644766,-0.0158780425856765
"CCE_MG_diff2",0.0154241347329375,0.00714201809786244
"CCE_MG_diff2",0.0333108842774437,-0.0246979303326438
"CCE_MG_diff2",0.0203568976327857,0.0146692309092147
"CCE_MG_diff2",0.0631635257834878,-0.011996143284288
"CCE_MG_diff2",0.0351456189518567,0.00114954663514245
"CCE_MG_diff2",0.0703251100012361,0.0144586231174637
"CCE_MG_diff2",0.0694371544350309,-0.00691134899962986
"CCE_MG_diff2",0.0194830586529124,0.0148396519618879
"CCE_MG_diff2",0.0778617436523945,0.0149698176031048
"CCE_MG_diff2",0.0648585267551273,0.00327526496467308
"CCE_MG_diff2",0.0221859543056445,-0.00235942837044503
"CCE_MG_diff2",0.0261287472984976,-0.0293087722982975
"CCE_MG_diff2",0.0349635197525754,-0.0239584054283747
"CCE_MG_diff2",0.0348427458479448,0.0099230947610544
"CCE_MG_diff2",0.00636961274116282,0.0144720582780373
"CCE_MG_diff2",0.0364098191418371,0.00733140254006308
"CCE_MG_diff2",0.0286868969720069,0.019993020370293
"CCE_MG_diff2",0.0530372116848413,-0.00711365793944144
"CCE_MG_diff2",-0.00920235933189388,0.00495979728139388
"CCE_MG_diff2",-0.00197656562666797,0.00468628822926736
"CCE_MG_diff2",0.016373359620738,-0.0213713464028388
"CCE_MG_diff2",-0.0013497640949611,0.00150640874106165
"CCE_MG_diff2",0.0892286970870733,0.00779596335752643
"CCE_MG_diff2",0.0128224235465267,0.0338626126446745
"CCE_MG_diff2",0.0330324559570708,-0.0104780655704718
"CCE_MG_diff2",0.0170985168331309,-0.01927450807493
"CCE_MG_diff2",-0.0199449129867437,0.000213873497343312
"CCE_MG_diff2",0.0361581443764704,0.00518406871272937
"CCE_MG_diff2",-0.00114983587518894,-0.018248551984112
"CCE_MG_diff2",-0.0150301325055135,0.0124060970742138
"CCE_MG_diff2",-0.0320694915135811,-0.00020622946351764
"CCE_MG_diff2",0.011979841994233,-0.0112215716816347
"CCE_MG_diff2",0.0142028271602014,0.0108386989868995
"CCE_MG_diff2",0.0216321198940951,0.00169592554650491
"CCE_MG_diff2",0.0292834550516965,-0.000209680444496421
"CCE_MG_diff2",0.0239651233609976,-0.011010998595798
"CCE_MG_diff2",0.0160327742485154,0.00887121814618449
"CCE_MG_diff2",0.0927158851704914,-0.015665602364393
