Index,country,year,Lnrgdpo,Lnlabor_stock,Lncapital_stock,RL,GS,RE,MO,LnRL,LnGS,LnRE,LnMO,d_Lnrgdpo,d_Lnlabor_stock,d_Lncapital_stock,d_RL,d_GS,d_RE,d_MO
209,Germany,2009,15.0677356675538,12.2406141991183,16.6283223717449,84.0,48.31135,71.4790264966667,75.2666666666667,4.43081679884331,3.87766652270082,4.26940407095767,4.32103736304745,-0.0696989162488002,-0.02515481657110108,0.008093593670000843,-1.0,2.0919999999999987,-1.081329679999996,-0.06666666666660603
210,Germany,2010,15.1163565018545,12.2626430670213,16.6387898616092,84.5,49.85,69.8,77.5,4.43675153436313,3.90901849640785,4.24563400976833,4.3502779363593,0.04862083430070108,0.02202886790299985,0.010467489864300461,0.5,1.538650000000004,-1.6790264966667081,2.233333333333306
211,Germany,2011,15.1664855308566,12.2786003911881,16.6520052982196,85.0,50.6,71.3666666666667,77.5333333333333,4.44265125649032,3.92395157629342,4.26783090692753,4.35070795141645,0.05012902900209859,0.01595732416680029,0.013215436610398257,0.5,0.75,1.5666666666667055,0.03333333333330302
212,Germany,2012,15.1586346617392,12.27686182495,16.6643369957443,84.5,46.75,71.8,77.3666666666667,4.43675153436313,3.8448142557347,4.27388447605418,4.34855602461228,-0.00785086911739974,-0.001738566238099537,0.012331697524700758,-0.5,-3.8500000000000014,0.4333333333332945,-0.16666666666660035
213,Germany,2013,15.160912023613,12.2769176332674,16.6754898454136,85.0,49.55,72.3666666666667,80.6,4.44265125649032,3.902982260776,4.28174578821614,4.38949864951258,0.002277361873799677,5.580831740026326e-05,0.01115284966930119,0.5,2.799999999999997,0.5666666666667055,3.2333333333332916
214,Germany,2014,15.1952730704319,12.2883613316134,16.6876563693167,85.05,49.7,72.3666666666667,82.6,4.44323931884187,3.90600493310258,4.28174578821614,4.41400968052693,0.034361046818901286,0.011443698345999564,0.01216652390309747,0.04999999999999716,0.15000000000000568,0.0,2.0
215,Germany,2015,15.1844239285075,12.2941169769694,16.6998578789784,84.0,50.45,73.6333333333333,82.6666666666667,4.43081679884331,3.92098274679962,4.29909782175796,4.41481645749687,-0.01084914192440145,0.005755645356000372,0.012201509661700527,-1.0499999999999972,0.75,1.2666666666665947,0.06666666666670551
216,Germany,2016,15.2138626194577,12.2996336087089,16.7130651044109,84.5,51.4,74.6333333333333,82.6666666666667,4.43675153436313,3.93963817246112,4.3125872349366,4.41481645749687,0.029438690950200908,0.0055166317394999,0.013207225432502412,0.5,0.9499999999999957,1.0,0.0
217,Germany,2017,15.2592523814233,12.3132430880267,16.7265848153565,80.0333333333334,64.4,71.7666666666667,79.0,4.3824432145591,4.16511363311031,4.27342011570221,4.36944785246702,0.04538976196560007,0.013609479317800321,0.013519710945598007,-4.4666666666665975,13.000000000000007,-2.866666666666603,-3.6666666666667
218,Germany,2018,15.2654908503077,12.3291183033175,16.7407714485424,78.1,64.4666666666667,75.2,78.9666666666667,4.35799005684564,4.16614829435109,4.32015123095579,4.36902582249663,0.006238468884399495,0.015875215290799716,0.014186633185900632,-1.9333333333334082,0.0666666666666913,3.4333333333333087,-0.03333333333330302
219,Germany,2019,15.268367640146,12.3380760417985,16.7552054348208,78.8666666666667,64.9666666666667,71.3333333333333,78.6666666666667,4.36775866287618,4.17387431784541,4.26736372635374,4.3652195163575,0.0028767898383001977,0.008957738480999566,0.014433986278401534,0.7666666666667084,0.5,-3.8666666666667027,-0.29999999999999716
221,Greece,2001,12.5835331128536,10.1583124504782,14.4811938693623,59.5,52.65,74.15,66.0,4.08597631255158,3.96366623857998,4.30609006858394,4.18965474202643,0.03738057202839862,0.007532710681299903,0.02521140943029998,0.0,-0.6499999999999986,1.4000000000000057,6.733333333333299
222,Greece,2002,12.6236730924866,10.1868373568689,14.5035603723307,49.5,52.25,74.35,59.8666666666667,3.90197266957465,3.95603989084492,4.30878367290616,4.09211986719999,0.04013997963300042,0.028524906390700266,0.02236650296839926,-10.0,-0.3999999999999986,0.19999999999998863,-6.133333333333297
223,Greece,2003,12.629514163761,10.2081388526192,14.5312031688678,46.0,53.75,74.25,60.4666666666667,3.8286413964891,3.98434366700777,4.30743777768281,4.10209224901293,0.005841071274399923,0.021301495750300603,0.027642796537099557,-3.5,1.5,-0.09999999999999432,0.5999999999999943
224,Greece,2004,12.6749931688972,10.2341529499404,14.5581608458118,46.0,55.8,74.05,59.9333333333333,3.8286413964891,4.02177386938727,4.30474054071381,4.09323283336941,0.04547900513620107,0.02601409732119997,0.026957676944000752,0.0,2.049999999999997,-0.20000000000000284,-0.5333333333333954
225,Greece,2005,12.6961616822453,10.2725164098154,14.5771321848635,46.5,56.2,68.0666666666667,60.0666666666667,3.83945231259331,4.02891675689965,4.22048761706246,4.09545505650613,0.021168513348099438,0.03836345987500067,0.018971339051699232,0.5,0.4000000000000057,-5.983333333333292,0.1333333333333968
226,Greece,2006,12.7713651475351,10.2863829018285,14.6036913257183,46.5,57.45,70.1666666666667,60.8,3.83945231259331,4.05091500429476,4.25087336445433,4.10758978897212,0.07520346528979971,0.013866492013098863,0.02655914085480049,0.0,1.25,2.0999999999999943,0.7333333333332988
227,Greece,2007,12.7720125014697,10.2921276255349,14.6355558292608,46.5,57.9,68.7,57.2,3.83945231259331,4.05871738457895,4.2297491992283,4.04655389838575,0.0006473539345996926,0.005744723706399668,0.0318645035425007,0.0,0.44999999999999574,-1.466666666666697,-3.5999999999999943
228,Greece,2008,12.8012306860741,10.3002096690512,14.6597552128604,47.0,61.6912,69.2286112266667,60.3333333333333,3.85014760171006,4.12214129513156,4.23741423420657,4.09988474259772,0.02921818460439951,0.008082043516301596,0.0241993835995995,0.5,3.7912000000000035,0.5286112266666976,3.1333333333332973
229,Greece,2009,12.7682351877322,10.2801016479018,14.6749963090448,48.0,56.4244,72.9111625866667,60.2666666666667,3.87120101090789,4.03290168906266,4.2892417491948,4.09877915928997,-0.032995498341898966,-0.020108021149400912,0.015241096184400504,1.0,-5.2668000000000035,3.682551360000005,-0.06666666666659893
230,Greece,2010,12.6897555279026,10.2237807194396,14.6806658286159,53.5,53.9,70.0333333333333,67.5,3.97968165390196,3.98713047791495,4.24897131918285,4.21212759787848,-0.07847965982960048,-0.05632092846219905,0.005669519571100068,5.5,-2.5244,-2.8778292533334024,7.233333333333299
231,Greece,2011,12.5913853214176,10.1646173575796,14.6771708372087,44.0,50.1,70.6666666666667,67.5333333333333,3.78418963391826,3.91402100809082,4.2579739860039,4.21262130314647,-0.09837020648499895,-0.05916336186000137,-0.0034949914071997767,-9.5,-3.799999999999997,0.6333333333333968,0.03333333333330302
232,Greece,2012,12.5480098327833,10.1160947698712,14.6691321667949,42.5,40.75,61.8333333333333,67.3666666666667,3.74950407593037,3.70745583968687,4.12444259337938,4.21015033574147,-0.0433754886343003,-0.048522587708399456,-0.00803867041380002,-1.5,-9.350000000000001,-8.8333333333334,-0.16666666666660035
233,Greece,2013,12.549240718493,10.1019790078144,14.6610358070827,37.0,45.45,64.2,65.6,3.61091791264422,3.81661282062349,4.16200321069592,4.18357569595004,0.0012308857096989811,-0.014115762056800207,-0.008096359712201462,-5.5,4.700000000000003,2.3666666666667027,-1.7666666666667084
234,Greece,2014,12.5368584323984,10.1025266647744,14.652797770306,36.6,42.55,68.6666666666667,64.2666666666667,3.60004824040732,3.75067985501938,4.22926388012147,4.16304109350834,-0.012382286094599237,0.0005476569600002534,-0.008238036776699431,-0.3999999999999986,-2.9000000000000057,4.466666666666697,-1.3333333333333002
235,Greece,2015,12.544967169258,10.1245618260779,14.6447343476047,40.0,32.1,67.5666666666667,64.3333333333333,3.68887945411394,3.46885603013597,4.21311476478985,4.16407790023678,0.00810873685959912,0.02203516130349925,-0.008063422701299672,3.3999999999999986,-10.449999999999996,-1.0999999999999943,0.06666666666660603
236,Greece,2016,12.521134836418,10.1357529904683,14.6377246192366,41.5,32.2,67.2333333333333,61.0,3.72569342723665,3.47196645255036,4.20816915629206,4.11087386417331,-0.023832332839999637,0.011191164390400132,-0.007009728368100099,1.5,0.10000000000000142,-0.33333333333339965,-3.3333333333333
237,Greece,2017,12.5420211959446,10.1632419263359,14.6329822474741,49.9666666666667,41.5333333333333,67.8333333333333,60.6666666666667,3.91135611644044,3.72649631768524,4.21705371621454,4.10539439840869,0.020886359526599563,0.02748893586760026,-0.004742371762500142,8.466666666666697,9.3333333333333,0.5999999999999943,-0.3333333333333002
238,Greece,2018,12.5422612481811,10.1843812185321,14.6266839670522,49.7333333333333,50.6,69.9333333333333,58.9666666666667,3.90667539910155,3.92395157629342,4.24754240729409,4.07697231249763,0.0002400522365011426,0.021139292196199477,-0.00629828042190006,-0.23333333333339823,9.066666666666698,2.0999999999999943,-1.7000000000000028
239,Greece,2019,12.5598711439633,10.2051009532886,14.6195696683844,46.5333333333333,53.8,68.5666666666667,62.0,3.84016890166016,3.98527346716774,4.2278065079908,4.12713438504509,0.017609895782198848,0.020719734756500685,-0.007114298667799446,-3.1999999999999957,3.1999999999999957,-1.366666666666589,3.033333333333303
241,Hungary,2001,12.0947841775637,10.0619422667598,13.6724464773458,61.0,53.8,71.65,72.6,4.11087386417331,3.98527346716774,4.27179315427418,4.28496492183075,0.05601191122920035,-0.006459371598399599,0.029609908954599362,1.0,2.1999999999999957,1.8500000000000085,0.3999999999999915
242,Hungary,2002,12.147271219081,10.0632440777306,13.7044136481402,61.0,46.75,72.35,73.3333333333333,4.11087386417331,3.8448142557347,4.28151545307749,4.29501525768425,0.05248704151730088,0.0013018109707996217,0.0319671707944007,0.0,-7.049999999999997,0.6999999999999886,0.7333333333333059
243,Hungary,2003,12.1817507357054,10.0780558843434,13.7340188265794,61.5,43.95,70.3,72.0,4.11903717481247,3.78305262413119,4.25277179881662,4.27666611901606,0.03447951662439941,0.014811806612799572,0.02960517843919952,0.5,-2.799999999999997,-2.049999999999997,-1.3333333333333002
244,Hungary,2004,12.1701278170527,10.0781653535111,13.7665445297312,59.5,42.85,71.85,72.0,4.08597631255158,3.75770564504379,4.27458061252503,4.27666611901606,-0.01162291865269971,0.00010946916770038229,0.032525703151801366,-2.0,-1.1000000000000014,1.5499999999999972,0.0
245,Hungary,2005,12.2725567581282,10.0668159629898,13.7987961306845,59.0,46.75,71.2666666666667,70.0,4.07753744390572,3.8448142557347,4.26642870992284,4.24849524204936,0.10242894107549994,-0.011349390521299796,0.03225160095330004,-0.5,3.8999999999999986,-0.5833333333333002,-2.0
246,Hungary,2006,12.2719869288572,10.0723725493329,13.8286527933477,59.0,47.65,71.5333333333334,74.1333333333333,4.07753744390572,3.86388263010021,4.27016354152849,4.30586527370832,-0.000569829271000799,0.0055565863431006335,0.02985666266319953,0.0,0.8999999999999986,0.26666666666670835,4.133333333333297
247,Hungary,2007,12.2776935710726,10.058986433218,13.8582032687226,60.0,47.8,71.8333333333333,72.2,4.0943445622221,3.86702563949741,4.27434862087569,4.27944004589878,0.005706642215400848,-0.01338611611490137,0.029550475374898966,1.0,0.14999999999999858,0.2999999999998977,-1.9333333333332945
248,Hungary,2008,12.3562641813153,10.0518682915576,13.8852306505366,61.0,48.26625,73.9778205033333,78.6666666666667,4.11087386417331,3.87673255864956,4.30376532535035,4.3652195163575,0.07857061024269996,-0.0071181416603991465,0.027027381814001217,1.0,0.4662500000000023,2.144487170000005,6.466666666666697
249,Hungary,2009,12.3185715363181,10.022236932259,13.9043210338035,61.5,44.8794,73.1984949366667,78.6,4.11903717481247,3.80397889214112,4.29317485978139,4.36437169943516,-0.037692644997200375,-0.029631359298599946,0.01909038326689938,0.5,-3.3868500000000026,-0.7793255666665999,-0.06666666666670551
250,Hungary,2010,12.3733359510936,10.0292197864292,13.916680841809,58.0,47.25,72.8333333333333,77.5,4.06044301054642,3.85545265393975,4.28817372586753,4.3502779363593,0.05476441477549976,0.00698285417020017,0.012359808005500739,-3.5,2.370600000000003,-0.3651616033334051,-1.0999999999999943
251,Hungary,2011,12.3950716630647,10.0276217311619,13.9275289922391,58.0,48.55,73.3666666666667,77.5333333333333,4.06044301054642,3.88259419473733,4.29546969986431,4.35070795141645,0.021735711971100358,-0.001598055267299614,0.010848150430099679,0.0,1.2999999999999972,0.5333333333334025,0.03333333333330302
252,Hungary,2012,12.3821507944179,10.0333706074707,13.9360751248327,58.5,51.5,74.5,75.7,4.06902675423781,3.94158180766969,4.31079912538551,4.3267781604434,-0.012920868646800088,0.005748876308798501,0.008546132593599154,0.5,2.950000000000003,1.1333333333332973,-1.8333333333333002
253,Hungary,2013,12.3839831206048,10.0475654541851,13.9489668769589,55.5,54.7,73.5333333333333,77.2666666666667,4.01638302075239,4.00186370942794,4.29773881815129,4.34726264223754,0.0018323261868999907,0.014194846714401521,0.012891752126201084,-3.0,3.200000000000003,-0.966666666666697,1.5666666666666913
254,Hungary,2014,12.405391760405,10.1052441073049,13.9673231781226,54.3,53.95,73.5333333333333,77.6,3.99452422693989,3.98805769170414,4.29773881815129,4.35156742718917,0.02140863980019958,0.05767865311979925,0.01835630116369913,-1.2000000000000028,-0.75,0.0,0.3333333333333002
255,Hungary,2015,12.4178433960103,10.1300800625362,13.9868849233378,54.5,52.3,73.8,77.6666666666667,3.9982007016692,3.95699637107088,4.30135873160643,4.35242616489759,0.012451635605300382,0.024835955231299778,0.019561745215201043,0.20000000000000284,-1.6500000000000057,0.26666666666669414,0.06666666666670551
256,Hungary,2016,12.4187715282014,10.1797737452276,13.9976270553757,49.5,52.7,74.2333333333333,77.6666666666667,3.90197266957465,3.96461545554732,4.30721328559521,4.35242616489759,0.0009281321911007723,0.04969368269139984,0.01074213203789931,-5.0,0.4000000000000057,0.4333333333333087,0.0
257,Hungary,2017,12.4754104946663,10.1965526204637,14.0177168859894,51.1333333333333,61.3,73.3666666666667,77.3333333333333,3.93443660026505,4.11577984294217,4.29546969986431,4.3481250829982,0.05663896646489874,0.016778875236100887,0.020089830613699178,1.6333333333332973,8.599999999999994,-0.8666666666666032,-0.33333333333339965
258,Hungary,2018,12.5098064084564,10.2129461748523,14.0455369668509,50.3666666666667,63.4666666666667,74.0333333333333,78.9666666666667,3.91932958061059,4.15051483368916,4.30451544223227,4.36902582249663,0.03439591379010132,0.016393554388599796,0.027820080861500784,-0.7666666666665947,2.1666666666667,0.6666666666666003,1.6333333333333968
259,Hungary,2019,12.5537149647384,10.2319406600734,14.0786937534531,47.1333333333333,65.1,69.2,78.6666666666667,3.85298046479436,4.17592454921452,4.23700086262362,4.3652195163575,0.04390855628200008,0.01899448522109992,0.03315678660220023,-3.2333333333334053,1.6333333333332973,-4.8333333333333,-0.29999999999999716
261,Iceland,2001,9.36205505144807,6.64945261837514,11.0453899299272,91.0,60.9,77.3,67.4666666666667,4.51085950651685,4.10923317471585,4.34769395559338,4.2116336487452,0.0500556445211604,0.026378971012079866,0.02292175623390058,-0.5,-0.9500000000000028,-1.0,0.0
262,Iceland,2002,9.35963544871426,6.622369281253,11.0598536748535,90.5,53.8,83.35,67.4,4.50534985070588,3.98527346716774,4.4230486091968,4.21064501791826,-0.0024196027338110326,-0.027083337122139284,0.014463744926299427,-0.5,-7.100000000000001,6.049999999999997,-0.0666666666666913
263,Iceland,2003,9.3644146537959,6.61384821808107,11.0784980763002,91.0,56.0,84.85,65.9333333333333,4.51085950651685,4.02535169073515,4.44088499168024,4.1886441305205,0.004779205081639759,-0.008521063171930798,0.018644401446699987,0.5,2.200000000000003,1.5,-1.4666666666667112
264,Iceland,2004,9.41700776185428,6.6229537018985,11.1085920608682,92.0,48.3,85.1,66.0666666666667,4.52178857704904,3.87743156065853,4.44382703557933,4.19066433322778,0.05259310805837991,0.009105483817430482,0.0300939845679995,1.0,-7.700000000000003,0.25,0.13333333333341102
265,Iceland,2005,9.50705489302519,6.65611191827323,11.1520873522533,93.0,51.7,79.4,79.4,4.53259949315326,3.94545778151438,4.37449836825309,4.37449836825309,0.09004713117091079,0.03315821637472993,0.043495291385101,1.0,3.4000000000000057,-5.699999999999989,13.3333333333333
266,Iceland,2006,9.48005160469266,6.70012526255158,11.206532299093,92.5,52.85,83.1,72.7333333333333,4.52720864451838,3.96745771231625,4.4200447018614,4.28679978473086,-0.027003288332529962,0.04401334427835035,0.05444494683970014,-0.5,1.1499999999999986,3.6999999999999886,-6.6666666666667
267,Iceland,2007,9.53379189161341,6.73082848018493,11.2487199592484,93.5,57.6,81.3333333333333,71.3333333333333,4.53796143629464,4.05352256770185,4.39855593662509,4.26736372635374,0.053740286920749725,0.03070321763334949,0.04218766015539899,1.0,4.75,-1.7666666666666941,-1.4000000000000057
268,Iceland,2008,9.77659423530804,6.74702636236548,11.2762782520647,93.0,59.95265,79.0476333366667,71.6666666666667,4.53259949315326,4.0935550839995,4.37005062439221,4.27202573945955,0.24280234369463116,0.01619788218054996,0.027558292816300067,-0.5,2.352649999999997,-2.285699996666594,0.33333333333339965
269,Iceland,2009,9.62234848101703,6.62266350509758,11.2703085228201,91.0,60.1214,76.2904656133333,76.0,4.51085950651685,4.09636585137346,4.3345479712862,4.33073334028633,-0.1542457542910114,-0.12436285726789986,-0.0059697292445992645,-2.0,0.16875000000000284,-2.75716772333341,4.3333333333333
270,Iceland,2010,9.53846846202775,6.62609182160458,11.2601060424106,89.5,60.6,74.5666666666667,70.9666666666667,4.49423862528081,4.10429489307527,4.31169357982798,4.26221028323132,-0.0838800189892801,0.003428316506999707,-0.010202480409500225,-1.5,0.47860000000000014,-1.7237989466665908,-5.033333333333303
271,Iceland,2011,9.56440732822576,6.65731986008234,11.2549315995006,88.5,34.9,74.0,71.0666666666667,4.48300255201388,3.55248682920838,4.30406509320417,4.26361840362358,0.025938866198011112,0.031228038477760123,-0.005174442910000465,-1.0,-25.700000000000003,-0.5666666666667055,0.10000000000000853
272,Iceland,2012,9.60419221263073,6.67585463667422,11.2521271448415,87.5,47.65,75.1333333333333,71.0666666666667,4.47163879336357,3.86388263010021,4.31926431293757,4.26361840362358,0.039784884404969745,0.01853477659188041,-0.002804454659099065,-1.0,12.75,1.1333333333332973,0.0
273,Iceland,2013,9.59815524956314,6.70375431193248,11.2504939798687,86.5,54.45,75.4,70.9333333333333,4.46014441393783,3.99728284937897,4.32280727501391,4.26174046879938,-0.006036963067590051,0.02789967525825965,-0.001633164972799861,-1.0,6.800000000000004,0.26666666666670835,-0.13333333333341102
274,Iceland,2014,9.61400731487472,6.72144808723995,11.2546273099301,87.1,52.9,75.4333333333333,72.6333333333333,4.46705688385846,3.96840333886425,4.32324926397138,4.28542395328246,0.01585206531157901,0.017693775307470183,0.004133330061399931,0.5999999999999943,-1.5500000000000043,0.033333333333288806,1.7000000000000028
275,Iceland,2015,9.65876088476593,6.75120124892476,11.2661224707072,84.0,52.3,76.5666666666667,72.6666666666667,4.43081679884331,3.95699637107088,4.33816182102694,4.28588277412098,0.0447535698912116,0.029753161684809903,0.01149516077710011,-3.0999999999999943,-0.6000000000000014,1.133333333333411,0.03333333333340249
276,Iceland,2016,9.68941969661826,6.78720885202152,11.2837861509597,84.5,57.7,77.0666666666667,72.6,4.43675153436313,4.05525717351405,4.34467084813011,4.28496492183075,0.030658811852330103,0.036007603096759766,0.017663680252500313,0.5,5.400000000000006,0.5,-0.06666666666670551
277,Iceland,2017,9.72122150201417,6.81337649083639,11.30475933763,76.0,67.5333333333333,78.0,76.0,4.33073334028633,4.21262130314647,4.35670882668959,4.33073334028633,0.03180180539590971,0.026167638814870386,0.02097318667029846,-8.5,9.8333333333333,0.9333333333332945,3.4000000000000057
278,Iceland,2018,9.73812485449852,6.82041594903862,11.3237675284702,78.8666666666667,70.2,77.6666666666667,81.1666666666667,4.36775866287618,4.25134831103177,4.35242616489759,4.39650465385454,0.016903352484350265,0.007039458202229731,0.0190081908402,2.8666666666667027,2.6666666666667,-0.3333333333333002,5.1666666666667
279,Iceland,2019,9.79660504590409,6.82243727725833,11.3391765216084,78.3333333333333,71.1333333333333,78.0666666666667,80.6666666666667,4.36097322547605,4.26455605019954,4.35756316249551,4.39032543748858,0.058480191405569926,0.002021328219710128,0.015408993138199989,-0.5333333333334025,0.9333333333332945,0.4000000000000057,-0.5
281,Ireland,2001,11.9933283496587,9.17164640441204,13.4026634145812,83.5,67.1,85.8,86.0,4.42484663185681,4.20618404397764,4.45201900649392,4.45434729625351,0.07251041251359958,0.03143507868572115,0.06315316472750077,-2.5,5.1499999999999915,0.3999999999999915,13.3333333333333
282,Ireland,2002,12.107926839761,9.1832715322673,13.4637313374089,81.0,67.9,83.4,86.5333333333334,4.39444915467244,4.21803603456465,4.4236483093647,4.46052969616183,0.11459849010229917,0.011625127855259265,0.061067922827700016,-2.5,0.8000000000000114,-2.3999999999999915,0.5333333333334025
283,Ireland,2003,12.1963275818895,9.20038717983673,13.5258123371253,82.5,67.85,83.1,87.1333333333333,4.41279829334064,4.21729938628088,4.4200447018614,4.46743951252201,0.08840074212850091,0.017115647569429626,0.06208099971640024,1.5,-0.05000000000001137,-0.30000000000001137,0.5999999999998948
284,Ireland,2004,12.2541032206897,9.23472545159074,13.5907769397284,79.5,69.05,83.05,86.6,4.37575702166029,4.2348308798553,4.4194428360593,4.46129981556839,0.05777563880019976,0.034338271754011274,0.06496460260309966,-3.0,1.2000000000000028,-0.04999999999999716,-0.533333333333303
285,Ireland,2005,12.3518748008825,9.29134327239589,13.6640783774883,82.5,68.55,81.9,86.7333333333333,4.41279829334064,4.22756340600832,4.40549899085902,4.4628382774103,0.0977715801928003,0.05661782080514932,0.07330143775990017,3.0,-0.5,-1.1499999999999915,0.13333333333331154
286,Ireland,2006,12.3815122425354,9.33443283507017,13.7354846825903,82.5,68.35,85.9,87.4666666666667,4.41279829334064,4.22464156316996,4.45318382899021,4.47125776840182,0.029637441652900165,0.04308956267428066,0.07140630510200019,0.0,-0.20000000000000284,4.0,0.7333333333333911
287,Ireland,2007,12.4695248396222,9.36896214053282,13.7987836416236,82.0,68.8,86.0,88.8666666666667,4.40671924726425,4.2312037449393,4.45434729625351,4.4871371190765,0.08801259708679865,0.03452930546264987,0.0632989590333004,-0.5,0.45000000000000284,0.09999999999999432,1.4000000000000057
288,Ireland,2008,12.422849346399,9.35775505000037,13.8454970421599,82.0,67.9971,86.3495564066667,88.6666666666667,4.40671924726425,4.21946505720787,4.4584036674245,4.48488402011359,-0.04667549322319964,-0.011207090532451502,0.04671340053629969,0.0,-0.802899999999994,0.34955640666669296,-0.20000000000000284
289,Ireland,2009,12.3786303495256,9.27201672093,13.8739301497943,82.5,67.07415,85.68067791,88.6,4.41279829334064,4.20579872384973,4.45062733822304,4.48413185761104,-0.04421899687339881,-0.08573832907036838,0.02843310763439888,0.5,-0.9229500000000002,-0.668878496666693,-0.06666666666670551
290,Ireland,2010,12.3938771253631,9.19278247371701,13.8887533561298,83.5,66.45,83.6,87.5,4.42484663185681,4.19644978515925,4.42604352009066,4.47163879336357,0.01524677583749856,-0.079234247212991,0.014823206335501382,1.0,-0.6241500000000002,-2.0806779100000057,-1.0999999999999943
291,Ireland,2011,12.4155618997698,9.18915527973774,13.9015279628393,85.0,59.6,83.4,82.5333333333333,4.44265125649032,4.0876555740713,4.4236483093647,4.41320225214233,0.021684774406701024,-0.003627193979269805,0.012774606709498926,1.5,-6.850000000000001,-0.19999999999998863,-4.966666666666697
292,Ireland,2012,12.4322067830803,9.18941021442105,13.9213856955763,85.0,52.15,82.6333333333333,82.3666666666667,4.44265125649032,3.95412418144678,4.41441315037304,4.41118082432646,0.016644883310499736,0.0002549346833102817,0.019857732736999978,0.0,-7.450000000000003,-0.7666666666667084,-0.16666666666660035
293,Ireland,2013,12.4306171525475,9.22348597988637,13.9355792814174,82.5,51.3,80.9333333333333,82.2666666666667,4.41279829334064,3.93769075217672,4.39362577051723,4.40996600336312,-0.001589630532800257,0.03407576546531921,0.014193585841100642,-2.5,-0.8500000000000014,-1.7000000000000028,-0.10000000000000853
294,Ireland,2014,12.5070567122407,9.25853030334559,13.9597014890152,82.4,52.3,81.5333333333334,82.6,4.41158543691543,3.95699637107088,4.40101193458496,4.41400968052693,0.07643955969320082,0.03504432345922126,0.024122207597800482,-0.09999999999999432,1.0,0.600000000000108,0.3333333333333002
295,Ireland,2015,12.7757490835516,9.30331287787575,14.0126619349852,78.5,59.6,80.7333333333333,82.6666666666667,4.36309862478836,4.0876555740713,4.39115154245088,4.41481645749687,0.26869237131089996,0.04478257453015999,0.05296044596999927,-3.9000000000000057,7.300000000000004,-0.8000000000000966,0.06666666666670551
296,Ireland,2016,12.8511927378917,9.33895094700643,14.0990175120419,82.0,61.95,79.0666666666667,82.6666666666667,4.40671924726425,4.12632760807515,4.37029137845546,4.41481645749687,0.07544365434010025,0.035638069130678574,0.08635557705670038,3.5,2.3500000000000014,-1.6666666666666003,0.0
297,Ireland,2017,12.9302962867849,9.38210700123932,14.1651406683645,80.8,63.3666666666667,80.5,82.3333333333333,4.39197696552705,4.14893796082628,4.38825718442452,4.41077604795987,0.07910354889319926,0.04315605423288993,0.06612315632260035,-1.2000000000000028,1.4166666666666998,1.4333333333332945,-0.33333333333339965
298,Ireland,2018,12.9982055581098,9.42603951429731,14.2135027492395,81.9,75.5,81.8666666666667,82.3,4.40549899085902,4.32413265625498,4.40509190760488,4.41037110768302,0.06790927132490054,0.04393251305799062,0.048362080875000046,1.1000000000000085,12.133333333333297,1.3666666666667027,-0.03333333333330302
299,Ireland,2019,13.1244683478986,9.45402913934385,14.3273810762401,77.4,80.9,81.8,82.0,4.34898678059568,4.39321382406445,4.4042772436087,4.40671924726425,0.12626278978880023,0.027989625046540567,0.11387832700059874,-4.5,5.400000000000006,-0.06666666666670551,-0.29999999999999716
301,Italy,2001,14.532018000515,11.6975158979277,16.3995409594919,58.5,37.55,78.25,72.6666666666667,4.06902675423781,3.62567337821014,4.35990882942026,4.28588277412098,0.0003462525887005796,0.023109806974899172,0.023743131997900235,0.5,3.75,0.4000000000000057,0.06666666666670551
302,Italy,2002,14.5183420686558,11.7196325696473,16.4239014956904,58.0,40.85,77.75,73.2,4.06044301054642,3.70990682130601,4.35349855105934,4.29319542096727,-0.013675931859200574,0.0221166717196013,0.024360536198500427,-0.5,3.3000000000000043,-0.5,0.533333333333303
303,Italy,2003,14.5227551514026,11.7381508078863,16.4463118592108,62.5,38.7,77.35,73.8,4.13516655674236,3.65583960003574,4.34834057701908,4.30135873160643,0.004413082746800967,0.018518238238998563,0.022410363520400267,4.5,-2.1499999999999986,-0.4000000000000057,0.5999999999999943
304,Italy,2004,14.5286430697173,11.7519163885905,16.4685342470023,61.0,40.7,77.4,73.2666666666667,4.11087386417331,3.70622809244855,4.34898678059568,4.29410575330141,0.0058879183146984815,0.01376558070420053,0.022222387791497766,-1.5,2.0,0.05000000000001137,-0.533333333333303
305,Italy,2005,14.5686596959372,11.7642233179228,16.4903406631417,61.5,38.5,76.4,73.4,4.11903717481247,3.65065824129374,4.33598269617248,4.29592393562047,0.04001662621990043,0.012306929332300598,0.02180641613940182,0.5,-2.200000000000003,-1.0,0.13333333333331154
306,Italy,2006,14.6053046381567,11.7934520350791,16.5121761695531,49.0,40.55,79.4,67.4666666666667,3.89182029811063,3.70253578056142,4.37449836825309,4.2116336487452,0.036644942219499654,0.029228717156300377,0.021835506411399308,-12.5,2.049999999999997,3.0,-5.933333333333309
307,Italy,2007,14.6516755703862,11.8152312958642,16.5334239382437,50.0,42.15,77.3,70.5333333333333,3.91202300542815,3.74123468444786,4.34769395559338,4.25608541131603,0.046370932229500283,0.021779260785098842,0.021247768690599855,1.0,1.6000000000000014,-2.1000000000000085,3.066666666666606
